#Cont  nu	incident	trans	DiffOut	net trans	reflc	total	reflin	outlin	lineID	cont	nLine
2.22469e+07	0.000e+00	0.000e+00	1.732e+23	1.732e+23	0.000e+00	1.732e+23	0.000e+00	0.000e+00	    	    	0.00
2.21729e+07	0.000e+00	0.000e+00	1.748e+23	1.748e+23	0.000e+00	1.748e+23	0.000e+00	0.000e+00	    	    	0.00
2.20991e+07	0.000e+00	0.000e+00	1.765e+23	1.765e+23	0.000e+00	1.765e+23	0.000e+00	0.000e+00	    	    	0.00
2.20256e+07	0.000e+00	0.000e+00	1.782e+23	1.782e+23	0.000e+00	1.782e+23	0.000e+00	0.000e+00	    	    	0.00
2.19523e+07	0.000e+00	0.000e+00	1.799e+23	1.799e+23	0.000e+00	1.799e+23	0.000e+00	0.000e+00	    	    	0.00
2.18792e+07	0.000e+00	0.000e+00	1.816e+23	1.816e+23	0.000e+00	1.816e+23	0.000e+00	0.000e+00	NO	    	300.03
2.18064e+07	0.000e+00	0.000e+00	1.834e+23	1.834e+23	0.000e+00	1.834e+23	0.000e+00	0.000e+00	    	    	0.00
2.17339e+07	0.000e+00	0.000e+00	1.851e+23	1.851e+23	0.000e+00	1.851e+23	0.000e+00	0.000e+00	    	    	0.00
2.16616e+07	0.000e+00	0.000e+00	1.869e+23	1.869e+23	0.000e+00	1.869e+23	0.000e+00	0.000e+00	    	    	0.00
2.15895e+07	0.000e+00	0.000e+00	1.887e+23	1.887e+23	0.000e+00	1.887e+23	0.000e+00	0.000e+00	    	    	0.00
2.15176e+07	0.000e+00	0.000e+00	1.905e+23	1.905e+23	0.000e+00	1.905e+23	0.000e+00	0.000e+00	    	    	0.00
2.14460e+07	0.000e+00	0.000e+00	1.923e+23	1.923e+23	0.000e+00	1.923e+23	0.000e+00	0.000e+00	    	    	0.00
2.13747e+07	0.000e+00	0.000e+00	1.942e+23	1.942e+23	0.000e+00	1.942e+23	0.000e+00	0.000e+00	    	    	0.00
2.13036e+07	0.000e+00	0.000e+00	1.960e+23	1.960e+23	0.000e+00	1.960e+23	0.000e+00	0.000e+00	    	    	0.00
2.12327e+07	0.000e+00	0.000e+00	1.979e+23	1.979e+23	0.000e+00	1.979e+23	0.000e+00	0.000e+00	    	    	0.00
2.11620e+07	0.000e+00	0.000e+00	1.998e+23	1.998e+23	0.000e+00	1.998e+23	0.000e+00	0.000e+00	    	    	0.00
2.10916e+07	0.000e+00	0.000e+00	2.017e+23	2.017e+23	0.000e+00	2.017e+23	0.000e+00	0.000e+00	    	    	0.00
2.10214e+07	0.000e+00	0.000e+00	2.036e+23	2.036e+23	0.000e+00	2.036e+23	0.000e+00	0.000e+00	    	    	0.00
2.09515e+07	0.000e+00	0.000e+00	2.056e+23	2.056e+23	0.000e+00	2.056e+23	0.000e+00	0.000e+00	    	    	0.00
2.08818e+07	0.000e+00	0.000e+00	2.075e+23	2.075e+23	0.000e+00	2.075e+23	0.000e+00	0.000e+00	    	    	0.00
2.08123e+07	0.000e+00	0.000e+00	2.095e+23	2.095e+23	0.000e+00	2.095e+23	0.000e+00	0.000e+00	    	    	0.00
2.07430e+07	0.000e+00	0.000e+00	2.115e+23	2.115e+23	0.000e+00	2.115e+23	0.000e+00	0.000e+00	    	    	0.00
2.06740e+07	0.000e+00	0.000e+00	2.135e+23	2.135e+23	0.000e+00	2.135e+23	0.000e+00	0.000e+00	    	    	0.00
2.06052e+07	0.000e+00	0.000e+00	2.156e+23	2.156e+23	0.000e+00	2.156e+23	0.000e+00	0.000e+00	    	    	0.00
2.05367e+07	0.000e+00	0.000e+00	2.176e+23	2.176e+23	0.000e+00	2.176e+23	0.000e+00	0.000e+00	    	    	0.00
2.04683e+07	0.000e+00	0.000e+00	2.197e+23	2.197e+23	0.000e+00	2.197e+23	0.000e+00	0.000e+00	    	    	0.00
2.04002e+07	0.000e+00	0.000e+00	2.218e+23	2.218e+23	0.000e+00	2.218e+23	0.000e+00	0.000e+00	    	    	0.00
2.03323e+07	0.000e+00	0.000e+00	2.239e+23	2.239e+23	0.000e+00	2.239e+23	0.000e+00	0.000e+00	    	    	0.00
2.02647e+07	0.000e+00	0.000e+00	2.260e+23	2.260e+23	0.000e+00	2.260e+23	0.000e+00	0.000e+00	    	    	0.00
2.01973e+07	0.000e+00	0.000e+00	2.282e+23	2.282e+23	0.000e+00	2.282e+23	0.000e+00	0.000e+00	    	    	0.00
2.01301e+07	0.000e+00	0.000e+00	2.303e+23	2.303e+23	0.000e+00	2.303e+23	0.000e+00	0.000e+00	    	    	0.00
2.00631e+07	0.000e+00	0.000e+00	2.325e+23	2.325e+23	0.000e+00	2.325e+23	0.000e+00	0.000e+00	    	    	0.00
1.99963e+07	0.000e+00	0.000e+00	2.347e+23	2.347e+23	0.000e+00	2.347e+23	0.000e+00	0.000e+00	    	    	0.00
1.99298e+07	0.000e+00	0.000e+00	2.369e+23	2.369e+23	0.000e+00	2.369e+23	0.000e+00	0.000e+00	    	    	0.00
1.98635e+07	0.000e+00	0.000e+00	2.392e+23	2.392e+23	0.000e+00	2.392e+23	0.000e+00	0.000e+00	    	    	0.00
1.97974e+07	0.000e+00	0.000e+00	2.414e+23	2.414e+23	0.000e+00	2.414e+23	0.000e+00	0.000e+00	    	    	0.00
1.97315e+07	0.000e+00	0.000e+00	2.437e+23	2.437e+23	0.000e+00	2.437e+23	0.000e+00	0.000e+00	    	    	0.00
1.96658e+07	0.000e+00	0.000e+00	2.460e+23	2.460e+23	0.000e+00	2.460e+23	0.000e+00	0.000e+00	    	    	0.00
1.96004e+07	0.000e+00	0.000e+00	2.484e+23	2.484e+23	0.000e+00	2.484e+23	0.000e+00	0.000e+00	    	    	0.00
1.95352e+07	0.000e+00	0.000e+00	2.507e+23	2.507e+23	0.000e+00	2.507e+23	0.000e+00	0.000e+00	    	    	0.00
1.94702e+07	0.000e+00	0.000e+00	2.531e+23	2.531e+23	0.000e+00	2.531e+23	0.000e+00	0.000e+00	    	    	0.00
1.94054e+07	0.000e+00	0.000e+00	2.555e+23	2.555e+23	0.000e+00	2.555e+23	0.000e+00	0.000e+00	    	    	0.00
1.93408e+07	0.000e+00	0.000e+00	2.579e+23	2.579e+23	0.000e+00	2.579e+23	0.000e+00	0.000e+00	    	    	0.00
1.92765e+07	0.000e+00	0.000e+00	2.603e+23	2.603e+23	0.000e+00	2.603e+23	0.000e+00	0.000e+00	    	    	0.00
1.92123e+07	0.000e+00	0.000e+00	2.628e+23	2.628e+23	0.000e+00	2.628e+23	0.000e+00	0.000e+00	    	    	0.00
1.91484e+07	0.000e+00	0.000e+00	2.652e+23	2.652e+23	2.773e+13	2.652e+23	2.773e+13	8.766e+12	N  1	    	300.03
1.90847e+07	0.000e+00	0.000e+00	2.677e+23	2.677e+23	0.000e+00	2.677e+23	0.000e+00	0.000e+00	    	    	0.00
1.90212e+07	0.000e+00	0.000e+00	2.702e+23	2.702e+23	0.000e+00	2.702e+23	0.000e+00	0.000e+00	    	    	0.00
1.89579e+07	0.000e+00	0.000e+00	2.728e+23	2.728e+23	0.000e+00	2.728e+23	0.000e+00	0.000e+00	    	    	0.00
1.88948e+07	0.000e+00	0.000e+00	2.754e+23	2.754e+23	0.000e+00	2.754e+23	0.000e+00	0.000e+00	    	    	0.00
1.88319e+07	0.000e+00	0.000e+00	2.779e+23	2.779e+23	0.000e+00	2.779e+23	0.000e+00	0.000e+00	    	    	0.00
1.87693e+07	0.000e+00	0.000e+00	2.805e+23	2.805e+23	0.000e+00	2.805e+23	0.000e+00	0.000e+00	    	    	0.00
1.87068e+07	0.000e+00	0.000e+00	2.832e+23	2.832e+23	0.000e+00	2.832e+23	0.000e+00	0.000e+00	    	    	0.00
1.86446e+07	0.000e+00	0.000e+00	2.858e+23	2.858e+23	0.000e+00	2.858e+23	0.000e+00	0.000e+00	    	    	0.00
1.85825e+07	0.000e+00	0.000e+00	2.885e+23	2.885e+23	0.000e+00	2.885e+23	0.000e+00	0.000e+00	    	    	0.00
1.85207e+07	0.000e+00	0.000e+00	2.912e+23	2.912e+23	0.000e+00	2.912e+23	0.000e+00	0.000e+00	    	    	0.00
1.84591e+07	0.000e+00	0.000e+00	2.939e+23	2.939e+23	0.000e+00	2.939e+23	0.000e+00	0.000e+00	    	    	0.00
1.83977e+07	0.000e+00	0.000e+00	2.967e+23	2.967e+23	0.000e+00	2.967e+23	0.000e+00	0.000e+00	    	    	0.00
1.83364e+07	0.000e+00	0.000e+00	2.995e+23	2.995e+23	0.000e+00	2.995e+23	0.000e+00	0.000e+00	    	    	0.00
1.82754e+07	0.000e+00	0.000e+00	3.023e+23	3.023e+23	0.000e+00	3.023e+23	0.000e+00	0.000e+00	    	    	0.00
1.82146e+07	0.000e+00	0.000e+00	3.051e+23	3.051e+23	0.000e+00	3.051e+23	0.000e+00	0.000e+00	    	    	0.00
1.81540e+07	0.000e+00	0.000e+00	3.079e+23	3.079e+23	0.000e+00	3.079e+23	0.000e+00	0.000e+00	    	    	0.00
1.80936e+07	0.000e+00	0.000e+00	3.108e+23	3.108e+23	0.000e+00	3.108e+23	0.000e+00	0.000e+00	    	    	0.00
1.80334e+07	0.000e+00	0.000e+00	3.137e+23	3.137e+23	0.000e+00	3.137e+23	0.000e+00	0.000e+00	    	    	0.00
1.79734e+07	0.000e+00	0.000e+00	3.166e+23	3.166e+23	0.000e+00	3.166e+23	0.000e+00	0.000e+00	    	    	0.00
1.79136e+07	0.000e+00	0.000e+00	3.196e+23	3.196e+23	0.000e+00	3.196e+23	0.000e+00	0.000e+00	    	    	0.00
1.78540e+07	0.000e+00	0.000e+00	3.226e+23	3.226e+23	0.000e+00	3.226e+23	0.000e+00	0.000e+00	    	    	0.00
1.77946e+07	0.000e+00	0.000e+00	3.256e+23	3.256e+23	0.000e+00	3.256e+23	0.000e+00	0.000e+00	    	    	0.00
1.77354e+07	0.000e+00	0.000e+00	3.286e+23	3.286e+23	0.000e+00	3.286e+23	0.000e+00	0.000e+00	    	    	0.00
1.76764e+07	0.000e+00	0.000e+00	3.316e+23	3.316e+23	0.000e+00	3.316e+23	0.000e+00	0.000e+00	    	    	0.00
1.76175e+07	0.000e+00	0.000e+00	3.347e+23	3.347e+23	0.000e+00	3.347e+23	0.000e+00	0.000e+00	    	    	0.00
1.75589e+07	0.000e+00	0.000e+00	3.378e+23	3.378e+23	0.000e+00	3.378e+23	0.000e+00	0.000e+00	    	    	0.00
1.75005e+07	0.000e+00	0.000e+00	3.410e+23	3.410e+23	0.000e+00	3.410e+23	0.000e+00	0.000e+00	    	    	0.00
1.74423e+07	0.000e+00	0.000e+00	3.441e+23	3.441e+23	0.000e+00	3.441e+23	0.000e+00	0.000e+00	    	    	0.00
1.73842e+07	0.000e+00	0.000e+00	3.473e+23	3.473e+23	0.000e+00	3.473e+23	0.000e+00	0.000e+00	    	    	0.00
1.73264e+07	0.000e+00	0.000e+00	3.505e+23	3.505e+23	0.000e+00	3.505e+23	0.000e+00	0.000e+00	    	    	0.00
1.72687e+07	0.000e+00	0.000e+00	3.538e+23	3.538e+23	0.000e+00	3.538e+23	0.000e+00	0.000e+00	    	    	0.00
1.72113e+07	0.000e+00	0.000e+00	3.571e+23	3.571e+23	0.000e+00	3.571e+23	0.000e+00	0.000e+00	    	    	0.00
1.71540e+07	0.000e+00	0.000e+00	3.604e+23	3.604e+23	0.000e+00	3.604e+23	0.000e+00	0.000e+00	    	    	0.00
1.70969e+07	0.000e+00	0.000e+00	3.637e+23	3.637e+23	0.000e+00	3.637e+23	0.000e+00	0.000e+00	    	    	0.00
1.70400e+07	0.000e+00	0.000e+00	3.670e+23	3.670e+23	0.000e+00	3.670e+23	0.000e+00	0.000e+00	    	    	0.00
1.69833e+07	0.000e+00	0.000e+00	3.704e+23	3.704e+23	0.000e+00	3.704e+23	0.000e+00	0.000e+00	    	    	0.00
1.69268e+07	0.000e+00	0.000e+00	3.738e+23	3.738e+23	0.000e+00	3.738e+23	0.000e+00	0.000e+00	    	    	0.00
1.68705e+07	0.000e+00	0.000e+00	3.773e+23	3.773e+23	0.000e+00	3.773e+23	0.000e+00	0.000e+00	    	    	0.00
1.68144e+07	0.000e+00	0.000e+00	3.808e+23	3.808e+23	0.000e+00	3.808e+23	0.000e+00	0.000e+00	    	    	0.00
1.67584e+07	0.000e+00	0.000e+00	3.843e+23	3.843e+23	0.000e+00	3.843e+23	0.000e+00	0.000e+00	    	    	0.00
1.67027e+07	0.000e+00	0.000e+00	3.878e+23	3.878e+23	0.000e+00	3.878e+23	0.000e+00	0.000e+00	    	    	0.00
1.66471e+07	0.000e+00	0.000e+00	3.914e+23	3.914e+23	0.000e+00	3.914e+23	0.000e+00	0.000e+00	    	    	0.00
1.65917e+07	0.000e+00	0.000e+00	3.950e+23	3.950e+23	0.000e+00	3.950e+23	0.000e+00	0.000e+00	H2CO	    	300.03
1.65365e+07	0.000e+00	0.000e+00	3.986e+23	3.986e+23	0.000e+00	3.986e+23	0.000e+00	0.000e+00	    	    	0.00
1.64815e+07	0.000e+00	0.000e+00	4.023e+23	4.023e+23	0.000e+00	4.023e+23	0.000e+00	0.000e+00	    	    	0.00
1.64266e+07	0.000e+00	0.000e+00	4.059e+23	4.059e+23	0.000e+00	4.059e+23	0.000e+00	0.000e+00	    	    	0.00
1.63720e+07	0.000e+00	0.000e+00	4.097e+23	4.097e+23	0.000e+00	4.097e+23	0.000e+00	0.000e+00	    	    	0.00
1.63175e+07	0.000e+00	0.000e+00	4.134e+23	4.134e+23	0.000e+00	4.134e+23	0.000e+00	0.000e+00	    	    	0.00
1.62632e+07	0.000e+00	0.000e+00	4.172e+23	4.172e+23	0.000e+00	4.172e+23	0.000e+00	0.000e+00	    	    	0.00
1.62091e+07	0.000e+00	0.000e+00	4.210e+23	4.210e+23	0.000e+00	4.210e+23	0.000e+00	0.000e+00	    	    	0.00
1.61551e+07	0.000e+00	0.000e+00	4.249e+23	4.249e+23	0.000e+00	4.249e+23	0.000e+00	0.000e+00	    	    	0.00
1.61014e+07	0.000e+00	0.000e+00	4.287e+23	4.287e+23	0.000e+00	4.287e+23	0.000e+00	0.000e+00	    	    	0.00
1.60478e+07	0.000e+00	0.000e+00	4.327e+23	4.327e+23	0.000e+00	4.327e+23	0.000e+00	0.000e+00	    	    	0.00
1.59944e+07	0.000e+00	0.000e+00	4.366e+23	4.366e+23	0.000e+00	4.366e+23	0.000e+00	0.000e+00	    	    	0.00
1.59412e+07	0.000e+00	0.000e+00	4.406e+23	4.406e+23	0.000e+00	4.406e+23	0.000e+00	0.000e+00	    	    	0.00
1.58881e+07	0.000e+00	0.000e+00	4.446e+23	4.446e+23	0.000e+00	4.446e+23	0.000e+00	0.000e+00	    	    	0.00
1.58353e+07	0.000e+00	0.000e+00	4.487e+23	4.487e+23	0.000e+00	4.487e+23	0.000e+00	0.000e+00	    	    	0.00
