#Cont  nu	incident	trans	DiffOut	net trans	reflc	total	reflin	outlin	lineID	cont	nLine
2.85648e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	7.528e+12	7.528e+12	0.000e+00	0.000e+00	    	    	0.00
2.84698e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	7.604e+12	7.604e+12	0.000e+00	0.000e+00	    	    	0.00
2.83750e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	7.680e+12	7.680e+12	0.000e+00	0.000e+00	    	    	0.00
2.82806e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	7.757e+12	7.757e+12	0.000e+00	0.000e+00	    	    	0.00
2.81865e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	7.835e+12	7.835e+12	0.000e+00	0.000e+00	    	    	0.00
2.80927e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	7.914e+12	7.914e+12	0.000e+00	0.000e+00	    	    	0.00
2.79993e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	7.993e+12	7.993e+12	0.000e+00	0.000e+00	    	    	0.00
2.79061e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	8.074e+12	8.074e+12	0.000e+00	0.000e+00	    	    	0.00
2.78132e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	8.155e+12	8.155e+12	0.000e+00	0.000e+00	    	    	0.00
2.77207e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	8.237e+12	8.237e+12	0.000e+00	0.000e+00	    	    	0.00
2.76285e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	8.320e+12	8.320e+12	0.000e+00	0.000e+00	    	    	0.00
2.75365e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	8.403e+12	8.403e+12	0.000e+00	0.000e+00	    	    	0.00
2.74449e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	8.488e+12	8.488e+12	0.000e+00	0.000e+00	    	    	0.00
2.73536e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	8.573e+12	8.573e+12	0.000e+00	0.000e+00	    	    	0.00
2.72626e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	8.659e+12	8.659e+12	0.000e+00	0.000e+00	    	    	0.00
2.71718e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	8.746e+12	8.746e+12	0.000e+00	0.000e+00	    	    	0.00
2.70814e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	8.834e+12	8.834e+12	0.000e+00	0.000e+00	    	    	0.00
2.69913e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	8.923e+12	8.923e+12	0.000e+00	0.000e+00	    	    	0.00
2.69015e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	9.012e+12	9.012e+12	0.000e+00	0.000e+00	    	    	0.00
2.68120e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	9.103e+12	9.103e+12	0.000e+00	0.000e+00	    	    	0.00
2.67228e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	9.194e+12	9.194e+12	0.000e+00	0.000e+00	    	    	0.00
2.66339e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	9.287e+12	9.287e+12	0.000e+00	0.000e+00	    	    	0.00
2.65452e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	9.380e+12	9.380e+12	0.000e+00	0.000e+00	    	    	0.00
2.64569e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	9.474e+12	9.474e+12	0.000e+00	0.000e+00	    	    	0.00
2.63689e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	9.570e+12	9.570e+12	0.000e+00	0.000e+00	    	    	0.00
2.62811e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	9.666e+12	9.666e+12	0.000e+00	0.000e+00	    	    	0.00
2.61937e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	9.763e+12	9.763e+12	0.000e+00	0.000e+00	    	    	0.00
2.61065e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	9.861e+12	9.861e+12	0.000e+00	0.000e+00	    	    	0.00
2.60197e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	9.960e+12	9.960e+12	0.000e+00	0.000e+00	    	    	0.00
2.59331e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.006e+13	1.006e+13	0.000e+00	0.000e+00	    	    	0.00
2.58468e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.016e+13	1.016e+13	0.000e+00	0.000e+00	    	    	0.00
2.57608e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.026e+13	1.026e+13	0.000e+00	0.000e+00	    	    	0.00
2.56751e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.037e+13	1.037e+13	0.000e+00	0.000e+00	    	    	0.00
2.55896e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.047e+13	1.047e+13	0.000e+00	0.000e+00	    	    	0.00
2.55045e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.058e+13	1.058e+13	0.000e+00	0.000e+00	    	    	0.00
2.54196e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.068e+13	1.068e+13	0.000e+00	0.000e+00	    	    	0.00
2.53351e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.079e+13	1.079e+13	0.000e+00	0.000e+00	    	    	0.00
2.52508e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.090e+13	1.090e+13	0.000e+00	0.000e+00	    	    	0.00
2.51667e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.101e+13	1.101e+13	0.000e+00	0.000e+00	    	    	0.00
2.50830e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.112e+13	1.112e+13	0.000e+00	0.000e+00	    	    	0.00
2.49995e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.123e+13	1.123e+13	0.000e+00	0.000e+00	    	    	0.00
2.49163e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.134e+13	1.134e+13	0.000e+00	0.000e+00	    	    	0.00
2.48334e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.146e+13	1.146e+13	0.000e+00	0.000e+00	    	    	0.00
2.47508e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.157e+13	1.157e+13	0.000e+00	0.000e+00	    	    	0.00
2.46685e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.169e+13	1.169e+13	0.000e+00	0.000e+00	    	    	0.00
2.45864e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.181e+13	1.181e+13	0.000e+00	0.000e+00	    	    	0.00
2.45046e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.192e+13	1.192e+13	0.000e+00	0.000e+00	    	    	0.00
2.44230e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.204e+13	1.204e+13	0.000e+00	0.000e+00	    	    	0.00
2.43418e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.217e+13	1.217e+13	0.000e+00	0.000e+00	    	    	0.00
2.42608e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.229e+13	1.229e+13	0.000e+00	0.000e+00	    	    	0.00
2.41800e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.241e+13	1.241e+13	0.000e+00	0.000e+00	    	    	0.00
2.40996e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.254e+13	1.254e+13	0.000e+00	0.000e+00	    	    	0.00
2.40194e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.266e+13	1.266e+13	0.000e+00	0.000e+00	    	    	0.00
2.39395e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.279e+13	1.279e+13	0.000e+00	0.000e+00	    	    	0.00
2.38598e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.292e+13	1.292e+13	0.000e+00	0.000e+00	    	    	0.00
2.37804e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.305e+13	1.305e+13	0.000e+00	0.000e+00	    	    	0.00
2.37013e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.318e+13	1.318e+13	0.000e+00	0.000e+00	    	    	0.00
2.36224e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.331e+13	1.331e+13	0.000e+00	0.000e+00	    	    	0.00
2.35438e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.344e+13	1.344e+13	0.000e+00	0.000e+00	    	    	0.00
2.34655e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.358e+13	1.358e+13	0.000e+00	0.000e+00	    	    	0.00
2.33874e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.372e+13	1.372e+13	0.000e+00	0.000e+00	    	    	0.00
2.33096e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.385e+13	1.385e+13	0.000e+00	0.000e+00	    	    	0.00
2.32320e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.399e+13	1.399e+13	0.000e+00	0.000e+00	    	    	0.00
2.31547e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.413e+13	1.413e+13	0.000e+00	0.000e+00	    	    	0.00
2.30777e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.428e+13	1.428e+13	0.000e+00	0.000e+00	    	    	0.00
2.30009e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.442e+13	1.442e+13	0.000e+00	0.000e+00	    	    	0.00
2.29244e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.456e+13	1.456e+13	0.000e+00	0.000e+00	    	    	0.00
2.28481e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.471e+13	1.471e+13	0.000e+00	0.000e+00	    	    	0.00
2.27720e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.486e+13	1.486e+13	0.000e+00	0.000e+00	    	    	0.00
2.26963e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.501e+13	1.501e+13	0.000e+00	0.000e+00	    	    	0.00
2.26208e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.516e+13	1.516e+13	0.000e+00	0.000e+00	    	    	0.00
2.25455e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.531e+13	1.531e+13	0.000e+00	0.000e+00	    	    	0.00
2.24705e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.546e+13	1.546e+13	0.000e+00	0.000e+00	    	    	0.00
2.23957e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.562e+13	1.562e+13	0.000e+00	0.000e+00	    	    	0.00
2.23212e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.578e+13	1.578e+13	0.000e+00	0.000e+00	    	    	0.00
2.22469e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.594e+13	1.594e+13	0.000e+00	0.000e+00	    	    	0.00
2.21729e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.610e+13	1.610e+13	0.000e+00	0.000e+00	    	    	0.00
2.20991e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.626e+13	1.626e+13	0.000e+00	0.000e+00	    	    	0.00
2.20256e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.642e+13	1.642e+13	0.000e+00	0.000e+00	    	    	0.00
2.19523e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.659e+13	1.659e+13	0.000e+00	0.000e+00	    	    	0.00
2.18792e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.675e+13	1.675e+13	0.000e+00	0.000e+00	NO	    	300.03
2.18064e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.692e+13	1.692e+13	0.000e+00	0.000e+00	    	    	0.00
2.17339e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.709e+13	1.709e+13	0.000e+00	0.000e+00	    	    	0.00
2.16616e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.726e+13	1.726e+13	0.000e+00	0.000e+00	    	    	0.00
2.15895e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.744e+13	1.744e+13	0.000e+00	0.000e+00	    	    	0.00
2.15176e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.761e+13	1.761e+13	0.000e+00	0.000e+00	    	    	0.00
2.14460e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.779e+13	1.779e+13	0.000e+00	0.000e+00	    	    	0.00
2.13747e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.797e+13	1.797e+13	0.000e+00	0.000e+00	    	    	0.00
2.13036e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.815e+13	1.815e+13	0.000e+00	0.000e+00	    	    	0.00
2.12327e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.833e+13	1.833e+13	0.000e+00	0.000e+00	    	    	0.00
2.11620e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.851e+13	1.851e+13	0.000e+00	0.000e+00	    	    	0.00
2.10916e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.870e+13	1.870e+13	0.000e+00	0.000e+00	    	    	0.00
2.10214e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.889e+13	1.889e+13	0.000e+00	0.000e+00	    	    	0.00
2.09515e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.908e+13	1.908e+13	0.000e+00	0.000e+00	    	    	0.00
2.08818e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.927e+13	1.927e+13	0.000e+00	0.000e+00	    	    	0.00
2.08123e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.946e+13	1.946e+13	0.000e+00	0.000e+00	    	    	0.00
2.07430e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.966e+13	1.966e+13	0.000e+00	0.000e+00	    	    	0.00
2.06740e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.986e+13	1.986e+13	0.000e+00	0.000e+00	    	    	0.00
2.06052e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.006e+13	2.006e+13	0.000e+00	0.000e+00	    	    	0.00
2.05367e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.026e+13	2.026e+13	0.000e+00	0.000e+00	    	    	0.00
2.04683e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.046e+13	2.046e+13	0.000e+00	0.000e+00	    	    	0.00
2.04002e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.067e+13	2.067e+13	0.000e+00	0.000e+00	    	    	0.00
2.03323e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.087e+13	2.087e+13	0.000e+00	0.000e+00	    	    	0.00
2.02647e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.108e+13	2.108e+13	0.000e+00	0.000e+00	    	    	0.00
2.01973e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.130e+13	2.130e+13	0.000e+00	0.000e+00	    	    	0.00
2.01301e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.151e+13	2.151e+13	0.000e+00	0.000e+00	    	    	0.00
2.00631e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.173e+13	2.173e+13	0.000e+00	0.000e+00	    	    	0.00
1.99963e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.194e+13	2.194e+13	0.000e+00	0.000e+00	    	    	0.00
1.99298e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.216e+13	2.216e+13	0.000e+00	0.000e+00	    	    	0.00
1.98635e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.239e+13	2.239e+13	0.000e+00	0.000e+00	    	    	0.00
1.97974e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.261e+13	2.261e+13	0.000e+00	0.000e+00	    	    	0.00
1.97315e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.284e+13	2.284e+13	0.000e+00	0.000e+00	    	    	0.00
1.96658e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.307e+13	2.307e+13	0.000e+00	0.000e+00	    	    	0.00
1.96004e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.330e+13	2.330e+13	0.000e+00	0.000e+00	    	    	0.00
1.95352e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.354e+13	2.354e+13	0.000e+00	0.000e+00	    	    	0.00
1.94702e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.377e+13	2.377e+13	0.000e+00	0.000e+00	    	    	0.00
1.94054e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.401e+13	2.401e+13	0.000e+00	0.000e+00	    	    	0.00
1.93408e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.425e+13	2.425e+13	0.000e+00	0.000e+00	    	    	0.00
1.92765e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.450e+13	2.450e+13	0.000e+00	0.000e+00	    	    	0.00
1.92123e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.474e+13	2.474e+13	0.000e+00	0.000e+00	    	    	0.00
1.91484e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.499e+13	2.499e+13	0.000e+00	0.000e+00	N  1	    	300.03
1.90847e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.524e+13	2.524e+13	0.000e+00	0.000e+00	    	    	0.00
1.90212e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.550e+13	2.550e+13	0.000e+00	0.000e+00	    	    	0.00
1.89579e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.575e+13	2.575e+13	0.000e+00	0.000e+00	    	    	0.00
1.88948e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.601e+13	2.601e+13	0.000e+00	0.000e+00	    	    	0.00
1.88319e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.627e+13	2.627e+13	0.000e+00	0.000e+00	    	    	0.00
1.87693e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.654e+13	2.654e+13	0.000e+00	0.000e+00	    	    	0.00
1.87068e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.680e+13	2.680e+13	0.000e+00	0.000e+00	    	    	0.00
1.86446e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.707e+13	2.707e+13	0.000e+00	0.000e+00	    	    	0.00
1.85825e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.734e+13	2.734e+13	0.000e+00	0.000e+00	    	    	0.00
1.85207e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.762e+13	2.762e+13	0.000e+00	0.000e+00	    	    	0.00
1.84591e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.790e+13	2.790e+13	0.000e+00	0.000e+00	    	    	0.00
1.83977e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.818e+13	2.818e+13	0.000e+00	0.000e+00	    	    	0.00
1.83364e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.846e+13	2.846e+13	0.000e+00	0.000e+00	    	    	0.00
1.82754e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.875e+13	2.875e+13	0.000e+00	0.000e+00	    	    	0.00
1.82146e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.903e+13	2.903e+13	0.000e+00	0.000e+00	    	    	0.00
1.81540e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.933e+13	2.933e+13	0.000e+00	0.000e+00	    	    	0.00
1.80936e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.962e+13	2.962e+13	0.000e+00	0.000e+00	    	    	0.00
1.80334e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.992e+13	2.992e+13	0.000e+00	0.000e+00	    	    	0.00
1.79734e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	3.022e+13	3.022e+13	0.000e+00	0.000e+00	    	    	0.00
1.79136e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	3.052e+13	3.052e+13	0.000e+00	0.000e+00	    	    	0.00
1.78540e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	3.083e+13	3.083e+13	0.000e+00	0.000e+00	    	    	0.00
1.77946e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	3.114e+13	3.114e+13	0.000e+00	0.000e+00	    	    	0.00
1.77354e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	3.145e+13	3.145e+13	0.000e+00	0.000e+00	    	    	0.00
1.76764e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	3.177e+13	3.177e+13	0.000e+00	0.000e+00	    	    	0.00
1.76175e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	3.209e+13	3.209e+13	0.000e+00	0.000e+00	    	    	0.00
1.75589e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	3.241e+13	3.241e+13	0.000e+00	0.000e+00	    	    	0.00
1.75005e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	3.274e+13	3.274e+13	0.000e+00	0.000e+00	    	    	0.00
1.74423e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	3.306e+13	3.306e+13	0.000e+00	0.000e+00	    	    	0.00
1.73842e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	3.340e+13	3.340e+13	0.000e+00	0.000e+00	    	    	0.00
1.73264e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	3.373e+13	3.373e+13	0.000e+00	0.000e+00	    	    	0.00
1.72687e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	3.407e+13	3.407e+13	0.000e+00	0.000e+00	    	    	0.00
1.72113e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	3.441e+13	3.441e+13	0.000e+00	0.000e+00	    	    	0.00
1.71540e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	3.476e+13	3.476e+13	0.000e+00	0.000e+00	    	    	0.00
1.70969e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	3.511e+13	3.511e+13	0.000e+00	0.000e+00	    	    	0.00
1.70400e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	3.546e+13	3.546e+13	0.000e+00	0.000e+00	    	    	0.00
1.69833e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	3.582e+13	3.582e+13	0.000e+00	0.000e+00	    	    	0.00
1.69268e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	3.618e+13	3.618e+13	0.000e+00	0.000e+00	    	    	0.00
1.68705e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	3.654e+13	3.654e+13	0.000e+00	0.000e+00	    	    	0.00
1.68144e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	3.691e+13	3.691e+13	0.000e+00	0.000e+00	    	    	0.00
1.67584e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	3.728e+13	3.728e+13	0.000e+00	0.000e+00	    	    	0.00
1.67027e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	3.765e+13	3.765e+13	0.000e+00	0.000e+00	    	    	0.00
1.66471e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	3.803e+13	3.803e+13	0.000e+00	0.000e+00	    	    	0.00
1.65917e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	3.841e+13	3.841e+13	0.000e+00	0.000e+00	H2CO	    	300.03
1.65365e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	3.880e+13	3.880e+13	0.000e+00	0.000e+00	    	    	0.00
1.64815e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	3.919e+13	3.919e+13	0.000e+00	0.000e+00	    	    	0.00
1.64266e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	3.958e+13	3.958e+13	0.000e+00	0.000e+00	    	    	0.00
1.63720e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	3.998e+13	3.998e+13	0.000e+00	0.000e+00	    	    	0.00
1.63175e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	4.038e+13	4.038e+13	0.000e+00	0.000e+00	    	    	0.00
1.62632e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	4.079e+13	4.079e+13	0.000e+00	0.000e+00	    	    	0.00
1.62091e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	4.120e+13	4.120e+13	0.000e+00	0.000e+00	    	    	0.00
1.61551e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	4.161e+13	4.161e+13	0.000e+00	0.000e+00	    	    	0.00
1.61014e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	4.203e+13	4.203e+13	0.000e+00	0.000e+00	    	    	0.00
1.60478e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	4.245e+13	4.245e+13	0.000e+00	0.000e+00	    	    	0.00
1.59944e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	4.288e+13	4.288e+13	0.000e+00	0.000e+00	    	    	0.00
1.59412e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	4.331e+13	4.331e+13	0.000e+00	0.000e+00	    	    	0.00
1.58881e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	4.375e+13	4.375e+13	0.000e+00	0.000e+00	    	    	0.00
1.58353e+07	0.000e+00	0.000e+00	0.000e+00	0.000e+00	4.419e+13	4.419e+13	0.000e+00	0.000e+00	    	    	0.00
